DAY,TMAX,TMIN,TEMP,IRRAD,RAIN,WIND,VAP,SNOWDEPTH
2007-03-10,12.22,1.52,6.47,3130.0,0.0,2.18,0.7476088071911504,-999
2007-03-11,10.97,-1.35,4.19,8600.0,0.0,2.33,0.5602950151668542,-999
2007-03-12,11.82,0.73,6.07,8300.0,0.0,1.14,0.7593812360612106,-999
2007-03-13,12.67,2.66,7.91,8380.0,0.017,2.3,0.9653107582368141,-999
2007-03-14,12.69,7.05,9.53,2990.0,0.10500000000000001,1.84,1.1060943983837987,-999
2007-03-15,10.47,4.73,7.52,2920.0,0.441,2.28,0.8994687044870844,-999
2007-03-16,11.55,3.57,6.6,3640.0,0.185,1.55,0.7867472623285201,-999
2007-03-17,11.43,1.14,4.95,4230.0,0.133,1.8,0.6866804329213612,-999
2007-03-18,10.93,0.71,5.19,3440.0,0.05500000000000001,1.36,0.7076639773670566,-999
2007-03-19,14.27,2.01,7.69,11060.0,0.002,0.78,0.7438969752970024,-999
2007-03-20,14.98,1.35,7.35,18000.0,0.0,1.57,0.7276537093026502,-999
2007-03-21,13.54,2.12,7.87,9090.0,0.0,1.71,0.866240546166533,-999
2007-03-22,13.12,5.37,9.38,6160.0,0.040999999999999995,2.72,1.0713084294845034,-999
2007-03-23,19.15,8.6,13.16,7120.0,0.06899999999999999,2.13,1.273110517424079,-999
2007-03-24,17.62,6.77,11.96,13000.0,0.028999999999999998,1.05,1.0046135100212563,-999
2007-03-25,19.23,8.56,12.98,10760.0,0.099,1.65,1.0919140837040695,-999
2007-03-26,16.47,8.55,11.89,3480.0,0.763,1.07,1.1668076723831962,-999
2007-03-27,21.73,7.69,13.88,21680.0,0.0,1.28,1.1434152932355073,-999
2007-03-28,22.34,8.26,15.34,20380.0,0.0,1.4,1.2841949323477997,-999
2007-03-29,26.47,10.98,17.87,22350.0,0.0,1.55,1.573876709738824,-999
2007-03-30,26.61,13.63,19.58,17790.0,0.0,2.59,1.978625683977136,-999
2007-03-31,24.41,15.12,18.93,12430.0,0.039,2.23,1.9899095792499308,-999
2007-04-01,19.33,7.31,14.41,2390.0,1.46,2.96,1.3659958455711463,-999
2007-04-02,11.0,2.92,6.5,5150.0,3.7700000000000005,2.08,0.6571832460871574,-999
2007-04-03,11.36,1.94,6.0,9810.0,0.186,1.3,0.5919478982780612,-999
2007-04-04,13.31,0.51,6.46,8090.0,0.003,1.36,0.6931158098209707,-999
2007-04-05,18.13,1.39,10.31,20820.0,0.0,1.45,0.8536137933182639,-999
2007-04-06,17.37,6.31,11.83,9900.0,0.001,0.9,0.9875031315713095,-999
2007-04-07,14.52,8.25,11.39,9320.0,0.04,0.8,0.9626508627682251,-999
2007-04-08,17.7,3.83,11.03,17260.0,0.006,1.53,0.882716784253009,-999
2007-04-09,13.88,6.37,10.23,8340.0,0.153,1.05,0.9357569943422183,-999
2007-04-10,21.15,3.85,13.35,22150.0,0.0,1.59,0.9203234107552188,-999
2007-04-11,22.04,9.46,15.1,23740.0,0.0,1.95,1.0163972052359547,-999
2007-04-12,21.45,10.62,15.84,14940.0,0.0,0.7,1.1566197870926747,-999
2007-04-13,23.01,10.9,16.41,17690.0,0.003,1.73,1.2850510825388508,-999
2007-04-14,23.23,11.57,17.39,18580.0,0.44000000000000006,1.12,1.386918720686833,-999
2007-04-15,23.7,13.62,18.46,21730.0,0.33799999999999997,1.53,1.3444594212063117,-999
2007-04-16,19.04,9.63,14.14,7450.0,0.399,3.2,1.07349968103804,-999
2007-04-17,16.42,3.99,11.12,19420.0,2.3129999999999997,2.98,0.9082647197555469,-999
2007-04-18,23.4,5.37,14.22,26900.0,0.0,1.57,1.0460332458072776,-999
2007-04-19,25.47,8.75,17.03,23130.0,0.0,2.27,1.37960949139692,-999
2007-04-20,25.98,12.3,18.71,20960.0,1.657,1.73,1.660849327047222,-999
2007-04-21,22.36,13.76,17.99,4660.0,2.2190000000000003,1.55,1.8783704625066757,-999
2007-04-22,17.25,10.97,15.45,4300.0,0.9369999999999999,2.45,1.4928791965494708,-999
2007-04-23,15.83,9.51,12.65,3450.0,1.28,1.6,1.2765121142011402,-999
2007-04-24,19.29,8.0,13.29,16379.999999999998,0.037,1.3,1.123476693455139,-999
2007-04-25,20.12,8.76,14.23,18800.0,0.10700000000000001,1.01,1.1683820255533355,-999
2007-04-26,15.34,9.46,12.62,3950.0,0.5549999999999999,0.95,1.1318746029993463,-999
2007-04-27,18.84,7.91,13.42,12300.0,0.205,1.1,1.2067313769221037,-999
2007-04-28,16.04,10.55,12.94,6340.0,0.6719999999999999,1.27,1.2403602323705691,-999
2007-04-29,17.98,9.03,12.99,7180.0,0.08399999999999999,1.09,1.1242378675033513,-999
2007-04-30,22.42,5.97,14.29,23810.0,0.0,2.12,1.1668076723831962,-999
2007-05-01,24.56,9.78,16.94,23990.0,0.0,1.38,1.2528677634951673,-999
2007-05-02,26.39,11.81,18.91,25240.0,0.012,2.05,1.4821667827861238,-999
2007-05-03,24.99,11.63,17.16,5340.0,1.3539999999999999,2.39,1.4763521403092248,-999
2007-05-04,23.58,10.45,16.33,23640.0,0.153,2.41,1.2059212783089701,-999
2007-05-05,25.99,9.26,18.99,27870.0,0.0,1.82,1.21404382816251,-999
2007-05-06,26.31,14.05,20.09,25190.0,0.001,1.59,1.4590281988655032,-999
2007-05-07,24.15,15.31,19.5,9220.0,0.001,0.84,1.459985936099666,-999
2007-05-08,26.4,15.62,20.32,9900.0,0.128,2.18,1.5851684651407352,-999
2007-05-09,25.74,14.8,20.08,16210.0,0.001,1.8,1.7803126077247784,-999
2007-05-10,25.11,14.26,19.58,16210.0,0.044,3.03,1.8428199236831502,-999
2007-05-11,23.56,11.2,17.7,2720.0,3.914,2.77,1.8159651790811273,-999
2007-05-12,20.26,8.78,15.33,20030.0,0.039,2.04,1.0198860834129948,-999
2007-05-13,24.58,12.34,18.42,27310.0,0.0,1.23,1.1660211958345033,-999
2007-05-14,25.03,15.55,19.13,10150.0,0.152,1.41,1.4192980842122886,-999
2007-05-15,23.51,15.11,18.22,6090.0,1.189,1.92,1.757637918894643,-999
2007-05-16,23.26,13.6,17.8,12570.0,0.034999999999999996,2.17,1.6405764392484405,-999
2007-05-17,22.3,13.66,17.51,16660.0,0.0,1.52,1.592391081041822,-999
2007-05-18,26.5,13.5,19.84,23200.0,0.0,1.36,1.737447567594711,-999
2007-05-19,26.49,13.87,20.09,25170.0,0.0,1.95,1.8404709934794221,-999
2007-05-20,26.24,13.43,20.03,29320.0,0.0,1.84,1.7430354977705143,-999
2007-05-21,26.48,14.76,21.28,22660.0,0.9119999999999999,2.77,2.10456479173658,-999
2007-05-22,26.94,19.24,22.77,9230.0,0.597,2.61,2.407183619108231,-999
2007-05-23,29.16,19.84,24.49,10230.0,1.54,1.7,2.6294622292802576,-999
2007-05-24,20.23,13.73,16.98,6250.0,1.722,2.6,1.6384551314308018,-999
2007-05-25,25.57,10.83,18.62,13080.0,0.004,1.45,1.312714139105828,-999
2007-05-26,26.55,14.12,20.64,17140.0,0.0,1.11,1.5404237917305752,-999
2007-05-27,27.55,15.67,22.24,15880.0,0.004,1.48,1.7883091034046827,-999
2007-05-28,28.17,17.39,22.58,19390.0,0.002,1.37,1.8939613559028627,-999
2007-05-29,28.41,17.88,22.94,21830.0,0.194,1.85,2.3195303365435156,-999
2007-05-30,27.91,19.83,23.32,12690.0,0.417,2.5,2.480901436376615,-999
2007-05-31,27.7,18.05,23.21,5100.0,6.064,1.99,2.531652997771859,-999
2007-06-01,24.08,16.33,20.24,6270.0,0.629,0.77,1.966153778406554,-999
2007-06-02,24.78,16.93,20.26,19580.0,0.067,1.48,1.9899095792499308,-999
2007-06-03,25.33,15.4,20.51,11890.0,0.517,1.19,1.9811283619927047,-999
2007-06-04,26.26,17.09,21.03,9180.0,0.13999999999999999,0.88,1.9377293518704448,-999
2007-06-05,27.12,15.99,21.46,24520.0,0.002,1.22,1.934048484660578,-999
2007-06-06,26.85,17.05,21.64,11290.0,0.004,1.08,2.001249786098027,-999
2007-06-07,26.75,16.9,21.92,14140.0,0.079,1.15,2.026653056130737,-999
2007-06-08,21.52,16.89,19.11,4920.0,1.0779999999999998,1.59,1.959943684532914,-999
2007-06-09,20.55,15.68,17.9,4890.0,1.598,1.59,1.8241018165750786,-999
2007-06-10,23.56,14.85,19.25,8400.0,0.11599999999999999,1.24,1.7141493997997348,-999
2007-06-11,23.64,15.4,19.69,14060.0,0.554,0.97,1.7734834322394737,-999
2007-06-12,23.17,15.86,19.25,13130.0,0.244,0.8,1.86407878994456,-999
2007-06-13,25.09,16.58,20.79,15860.0,0.018,1.12,1.7974864895900968,-999
2007-06-14,25.72,14.39,20.15,18860.0,0.012,1.39,1.7678100049635117,-999
2007-06-15,25.8,14.18,19.97,18500.0,0.002,1.95,1.895165337530265,-999
2007-06-16,22.39,16.12,19.05,10080.0,0.296,2.55,1.8927580444167622,-999
2007-06-17,21.43,17.25,19.59,2920.0,3.2340000000000004,3.39,2.121787053137807,-999
2007-06-18,25.63,18.83,22.28,4480.0,3.289,2.76,2.4977189152828365,-999
2007-06-19,26.53,20.62,23.22,3630.0,6.773000000000001,2.0,2.6198547230122324,-999
2007-06-20,25.04,19.79,21.98,6920.0,1.861,1.58,2.467215374343649,-999
2007-06-21,26.71,19.49,23.21,4280.0,2.263,1.93,2.5754239941259325,-999
2007-06-22,27.73,19.64,23.44,5010.0,1.7329999999999999,1.97,2.600731662842283,-999
2007-06-23,26.25,18.06,22.5,21500.0,0.24100000000000002,1.16,2.211139634005992,-999
2007-06-24,26.21,17.62,22.47,23800.0,0.001,1.32,2.155253758345847,-999
2007-06-25,28.66,17.42,23.84,17820.0,0.584,1.12,2.2194234814696756,-999
2007-06-26,27.37,18.96,23.07,7260.0,0.123,0.84,2.137793874540633,-999
2007-06-27,28.3,17.6,23.13,25070.0,0.012,1.05,2.1687692248009394,-999
2007-06-28,29.79,18.33,24.26,25780.0,0.001,1.28,2.386476302210336,-999
2007-06-29,27.38,19.88,23.52,12260.0,2.8609999999999998,1.55,2.548770598472057,-999
2007-06-30,26.3,20.23,22.98,17560.0,2.4059999999999997,1.45,2.5378659208426773,-999
2007-07-01,28.45,20.16,23.8,12990.0,1.6940000000000002,1.68,2.616659042434511,-999
2007-07-02,27.35,20.58,23.87,13370.0,0.44299999999999995,2.41,2.63106646876932,-999
2007-07-03,28.42,21.33,24.56,8870.0,0.134,2.88,2.6861217823910333,-999
2007-07-04,28.67,21.65,24.76,11710.0,0.034999999999999996,3.3,2.710728988182789,-999
2007-07-05,28.79,21.58,24.83,10270.0,0.06999999999999999,3.11,2.715673981943362,-999
2007-07-06,29.49,20.67,25.07,13330.0,0.011,2.55,2.7438446844206963,-999
2007-07-07,29.15,22.1,25.33,11830.0,0.024,2.36,2.7789958132743307,-999
2007-07-08,28.24,21.71,24.78,8630.0,0.449,2.4,2.8009525039609313,-999
2007-07-09,29.24,21.76,24.77,7860.0,3.17,1.22,2.8060408861466497,-999
2007-07-10,29.35,19.3,24.33,22490.0,2.603,1.23,2.3080567739095703,-999
2007-07-11,27.3,20.26,23.6,10310.0,1.524,1.88,2.390900425939826,-999
2007-07-12,26.94,19.8,23.04,5470.0,3.957,1.31,2.4778543688184804,-999
2007-07-13,25.13,18.44,22.08,7350.0,1.069,2.12,2.303767001752934,-999
2007-07-14,27.95,16.68,22.83,22130.0,0.01,0.93,2.1138230508544003,-999
2007-07-15,28.06,18.81,23.51,18080.0,0.013000000000000001,1.75,2.5270020312730868,-999
2007-07-16,27.87,20.69,24.21,9480.0,0.321,2.31,2.757189541561716,-999
2007-07-17,27.09,22.73,24.6,4920.0,1.0070000000000001,3.6,2.841886065767719,-999
2007-07-18,26.41,22.69,24.13,6670.0,0.40499999999999997,3.57,2.811137336158986,-999
2007-07-19,27.7,21.91,24.55,10940.0,2.95,3.33,2.841886065767719,-999
2007-07-20,27.41,20.01,23.61,5180.0,1.564,1.83,2.5707028355966366,-999
2007-07-21,27.63,20.99,23.93,6440.0,1.9129999999999998,1.37,2.6342775127315248,-999
2007-07-22,25.84,20.28,22.58,10320.0,1.6350000000000002,1.15,2.3080567739095703,-999
2007-07-23,24.17,19.73,21.85,16320.0,4.067,1.16,2.4280478382440016,-999
2007-07-24,23.79,19.06,21.4,14330.0,4.252000000000001,2.03,2.420578256650915,-999
2007-07-25,25.52,17.92,21.8,18830.0,0.561,1.37,2.3498860720642907,-999
2007-07-26,23.7,19.77,21.37,15770.0,0.85,1.7,2.3659248884089044,-999
2007-07-27,25.26,18.91,21.78,17290.0,0.233,3.33,2.3426271851642717,-999
2007-07-28,25.89,19.41,22.37,10140.0,0.763,3.53,2.4295441700251548,-999
2007-07-29,24.65,20.15,21.93,5680.0,2.19,3.13,2.4687327820478973,-999
2007-07-30,24.78,20.33,22.38,9420.0,1.8760000000000001,2.32,2.493122479043225,-999
2007-07-31,26.47,19.86,23.03,15380.0,0.399,1.48,2.4717700446226427,-999
2007-08-01,27.47,20.96,24.11,14280.0,0.471,0.98,2.4992527055244507,-999
2007-08-02,25.16,21.13,22.8,9860.0,1.7,0.88,2.4885334367023186,-999
2007-08-03,26.96,20.05,23.31,18140.0,0.667,1.02,2.4900622965593437,-999
2007-08-04,25.39,19.87,22.17,18700.0,0.446,1.9,2.4946538024151756,-999
2007-08-05,27.83,19.68,23.64,19320.0,0.268,1.93,2.58173065475285,-999
2007-08-06,28.62,19.98,24.21,21330.0,0.011,1.93,2.6118719061836697,-999
2007-08-07,29.58,20.86,25.16,18860.0,0.0,1.28,2.60709242227478,-999
2007-08-08,30.86,21.55,25.92,21240.0,0.0,1.05,2.61346676749631,-999
2007-08-09,30.29,21.81,25.92,15890.0,0.0,1.29,2.709082405216118,-999
2007-08-10,29.78,20.98,25.64,19540.0,1.084,1.18,2.68285560678104,-999
2007-08-11,26.72,21.01,23.34,11370.0,3.112,1.33,2.4915919772154864,-999
2007-08-12,27.58,18.64,23.33,23730.0,0.006,0.98,2.0704869608058805,-999
2007-08-13,28.12,18.65,23.64,21840.0,0.006,0.87,2.017729981958261,-999
2007-08-14,28.37,18.19,23.15,25110.0,0.58,0.97,2.0433161779636255,-999
2007-08-15,27.94,17.62,22.65,22750.0,0.040999999999999995,1.02,2.022824659804387,-999
2007-08-16,27.06,16.66,22.1,19820.0,0.0,1.31,2.1032450848446573,-999
2007-08-17,26.91,17.39,22.23,16760.0,0.0,1.5,2.259846001909132,-999
2007-08-18,28.94,19.41,24.41,24310.0,0.0,0.56,2.3209680329717415,-999
2007-08-19,29.05,20.62,24.93,14570.0,0.426,0.7,2.4915919772154864,-999
2007-08-20,29.42,21.06,24.97,22230.0,0.026000000000000002,0.94,2.4131287703214506,-999
2007-08-21,29.59,19.43,24.89,21600.0,0.072,1.03,2.2500303401284563,-999
2007-08-22,27.48,20.21,23.99,9550.0,1.01,1.25,2.5208123577196293,-999
2007-08-23,27.93,21.28,24.03,11230.0,0.874,1.8,2.623053812298146,-999
2007-08-24,27.91,20.84,23.79,13420.0,0.323,1.67,2.58173065475285,-999
2007-08-25,28.02,20.5,23.87,14580.0,1.167,1.34,2.588050803498801,-999
2007-08-26,26.69,20.08,23.0,16030.000000000002,0.29700000000000004,1.27,2.371780870501794,-999
2007-08-27,27.63,18.88,22.98,17840.0,0.219,1.24,2.332497686057674,-999
2007-08-28,26.25,19.95,22.67,14040.0,0.597,1.74,2.452086073786717,-999
2007-08-29,27.34,19.55,23.14,14180.0,0.074,1.88,2.4641830042491004,-999
2007-08-30,28.5,19.61,23.94,15750.0,0.0,1.64,2.536311442402894,-999
2007-08-31,28.28,19.11,23.76,14960.0,1.491,1.83,2.5425343521219075,-999
2007-09-01,21.64,16.93,18.72,7030.0,3.3240000000000003,1.16,1.9096655034634056,-999
2007-09-02,25.05,16.07,20.32,13820.0,0.192,0.77,1.8915554027554298,-999
2007-09-03,24.73,16.62,20.29,8280.0,0.305,0.9,1.8747885741236199,-999
2007-09-04,23.64,15.57,19.21,10120.0,0.182,1.14,1.8867515280312817,-999
2007-09-05,23.76,15.69,19.39,17640.0,0.679,1.09,1.8712126715615796,-999
2007-09-06,23.68,16.02,19.19,11320.0,0.08299999999999999,1.81,1.903611999492697,-999
2007-09-07,22.05,14.62,18.1,5120.0,0.525,2.12,1.766677230653218,-999
2007-09-08,19.58,15.33,16.91,3650.0,3.505,1.92,1.7780336591807981,-999
2007-09-09,20.99,14.77,17.36,9840.0,0.3,1.09,1.7229923879460383,-999
2007-09-10,24.11,14.4,19.01,13730.0,0.007000000000000001,0.73,1.8032432948982464,-999
2007-09-11,23.45,16.34,19.21,10140.0,0.086,1.02,1.885552230749969,-999
2007-09-12,22.19,15.79,18.6,4100.0,0.282,0.97,1.8522419349703076,-999
2007-09-13,20.82,16.73,18.65,2750.0,2.362,1.23,2.0050424098616695,-999
2007-09-14,24.37,14.65,18.83,21190.0,0.223,1.83,1.6987698967961398,-999
2007-09-15,25.89,12.87,19.61,24670.0,0.0,0.98,1.5525155682758498,-999
2007-09-16,23.87,14.29,19.23,20980.0,0.12,1.22,1.6522867503544867,-999
2007-09-17,22.56,13.41,18.47,6760.0,0.642,1.02,1.6705287237498265,-999
2007-09-18,23.11,10.2,16.43,24770.0,0.0,1.89,1.3066185314034373,-999
2007-09-19,23.55,9.48,16.39,24950.0,0.0,2.05,1.1986518857814787,-999
2007-09-20,24.55,10.73,17.72,24520.0,0.0,1.64,1.1850258973851442,-999
2007-09-21,23.5,11.66,17.26,24440.0,0.0,1.31,1.1683820255533355,-999
2007-09-22,23.08,10.18,16.73,22960.0,0.0,1.32,1.2587424612278402,-999
2007-09-23,23.56,9.82,17.02,22170.0,0.003,1.27,1.2799216975872638,-999
2007-09-24,21.3,13.05,17.08,14040.0,0.33399999999999996,1.23,1.6321056370306923,-999
2007-09-25,25.68,14.33,19.61,14520.0,0.061,1.32,1.9303737433424237,-999
2007-09-26,26.05,16.58,20.77,7710.0,0.033,1.39,2.1579509397627468,-999
2007-09-27,26.16,17.9,21.63,11330.0,0.353,1.66,2.303767001752934,-999
2007-09-28,23.63,15.84,19.94,9790.0,0.7030000000000001,2.56,2.148523707090839,-999
2007-09-29,23.0,14.12,17.9,6820.0,0.05600000000000001,2.34,1.8451714804405386,-999
2007-09-30,23.01,13.77,17.67,13780.0,0.0,2.18,1.7803126077247784,-999
2007-10-01,24.44,13.06,18.52,16860.0,0.0,1.48,1.8498824835886514,-999
2007-10-02,24.76,14.63,19.08,10960.0,0.0,1.62,1.9218231212705617,-999
2007-10-03,25.21,15.1,19.65,11020.0,0.002,1.55,1.9924247504131092,-999
2007-10-04,25.79,16.28,20.63,9470.0,0.0,1.53,2.1364559483620837,-999
2007-10-05,26.37,17.19,21.09,11850.0,0.0,1.43,2.18508563230986,-999
2007-10-06,26.45,15.95,21.07,15060.0,0.0,1.21,2.024100087750889,-999
2007-10-07,25.8,15.4,20.15,14170.0,0.002,1.39,1.902403318003111,-999
2007-10-08,21.32,9.97,15.15,6130.0,0.0,1.54,1.2962267777991503,-999
2007-10-09,19.08,7.35,12.47,12900.0,0.0,1.81,1.0727688258811263,-999
2007-10-10,16.41,8.62,12.49,5640.0,0.118,1.25,1.1519441397592496,-999
2007-10-11,16.85,10.28,13.21,2830.0,0.311,1.11,1.2654860430793122,-999
2007-10-12,14.97,10.06,12.33,2320.0,0.8,1.21,1.2714127090248435,-999
2007-10-13,15.06,9.7,12.16,2430.0,0.825,0.58,1.2263178647899544,-999
2007-10-14,15.19,9.62,12.19,4210.0,0.5,0.81,1.1636645634990301,-999
2007-10-15,17.72,8.51,12.66,7230.0,0.157,0.96,1.1372474406004875,-999
2007-10-16,19.24,7.28,13.4,13180.0,0.0,0.84,1.064032667558659,-999
2007-10-17,18.96,10.16,13.52,10450.0,0.0,0.76,1.1136226181249442,-999
2007-10-18,18.06,8.96,13.0,3530.0,0.001,0.99,1.1189191652204669,-999
2007-10-19,19.23,7.87,13.01,14370.0,0.0,0.8,1.038908887056716,-999
2007-10-20,20.01,9.19,13.48,8760.0,0.001,0.96,1.08156806316304,-999
2007-10-21,18.52,8.8,13.17,7200.0,0.005,0.9,0.9639800022050407,-999
2007-10-22,19.47,10.31,14.14,14900.0,0.011,0.77,1.2246750477109807,-999
2007-10-23,16.83,10.15,12.95,8920.0,0.5740000000000001,1.74,1.2545437837895914,-999
2007-10-24,17.34,9.96,13.16,4120.0,0.296,0.88,1.3285034594497944,-999
2007-10-25,20.59,9.74,14.18,8950.0,0.007000000000000001,1.15,1.4109091886099356,-999
2007-10-26,18.94,10.42,14.26,4460.0,0.219,1.65,1.5016943929164368,-999
2007-10-27,19.8,12.07,15.21,4590.0,0.219,1.51,1.570809416119869,-999
2007-10-28,14.44,7.11,11.48,2290.0,1.8370000000000002,2.48,1.1715363388062088,-999
2007-10-29,10.0,4.55,7.23,3310.0,0.959,1.2,0.8741393839650274,-999
2007-10-30,13.37,5.46,9.1,4500.0,0.036,0.68,0.9895427295634889,-999
2007-10-31,12.94,7.62,9.94,1880.0,0.383,0.88,1.097119682931977,-999
2007-11-01,15.3,5.54,10.07,8870.0,0.01,1.14,0.8364437826178915,-999
2007-11-02,15.72,3.19,9.15,15450.0,0.0,0.97,0.7778969522694303,-999
2007-11-03,15.27,5.01,9.36,16870.0,0.0,1.28,0.8024492916602008,-999
2007-11-04,16.08,4.92,9.47,16560.0,0.0,1.24,0.7209357642889314,-999
2007-11-05,17.17,4.98,10.13,17160.0,0.0,0.95,0.7444262388514711,-999
2007-11-06,17.73,4.84,11.56,14150.0,0.0,0.72,0.7940034453235212,-999
2007-11-07,18.91,5.71,12.08,12630.0,0.0,1.22,1.0431783570092912,-999
2007-11-08,20.1,6.43,12.95,14780.0,0.0,1.41,1.08156806316304,-999
2007-11-09,18.69,6.19,11.58,15290.0,0.0,1.31,0.9076339279529777,-999
2007-11-10,16.99,3.83,9.59,9740.0,0.0,1.59,0.81612758103608,-999
2007-11-11,14.17,6.86,9.69,2470.0,0.11299999999999999,1.55,0.9854672376331153,-999
2007-11-12,12.12,6.25,8.54,1730.0,0.183,1.2,0.9713192108887592,-999
2007-11-13,14.83,5.27,9.49,4320.0,0.001,0.79,1.0510458572223333,-999
2007-11-14,15.61,7.81,11.24,6550.0,0.043,1.09,1.2320829949437389,-999
2007-11-15,13.3,10.12,11.32,1780.0,2.283,1.49,1.2799216975872638,-999
2007-11-16,10.13,6.98,8.8,1990.0,1.022,1.47,1.052481910781856,-999
2007-11-17,12.34,6.8,8.92,1860.0,1.501,0.71,1.0438914352743032,-999
2007-11-18,12.64,3.44,7.44,3120.0,0.172,1.3,0.7990614883334991,-999
2007-11-19,14.44,2.41,7.62,4880.0,0.0,1.27,0.7680454821506423,-999
2007-11-20,15.35,2.27,8.19,12250.0,0.0,1.08,0.8500360935253849,-999
2007-11-21,15.38,4.94,9.53,7490.0,0.008,0.83,0.7158054443312654,-999
2007-11-22,16.24,5.19,9.69,12570.0,0.007000000000000001,1.13,0.8542113659294424,-999
2007-11-23,16.8,3.69,9.96,13930.0,0.0,1.28,0.9599974269564784,-999
2007-11-24,16.58,5.41,9.73,14080.0,0.0,1.16,0.8753602096135061,-999
2007-11-25,17.74,3.4,10.15,14290.0,0.0,0.78,0.7545456101359973,-999
2007-11-26,13.03,2.2,7.31,5150.0,0.003,1.44,0.6206489970456086,-999
2007-11-27,13.65,0.46,6.73,14930.0,0.0,0.95,0.4597619798947299,-999
2007-11-28,15.4,1.62,7.78,14540.0,0.0,0.58,0.5677518911762054,-999
2007-11-29,12.38,0.88,5.84,8360.0,0.0,1.65,0.6370686106397196,-999
2007-11-30,9.52,-0.6,3.84,4820.0,0.0,1.72,0.5484633282842404,-999
2007-12-01,9.61,1.42,5.27,4990.0,0.003,1.6,0.6886549034640538,-999
2007-12-02,12.6,1.92,6.12,13920.0,0.001,1.1,0.6046046468551459,-999
2007-12-03,11.01,-0.65,4.63,8900.0,0.096,1.44,0.6347653903635195,-999
2007-12-04,6.47,0.61,2.96,1850.0,0.331,1.5,0.6407691299407539,-999
2007-12-05,2.28,-1.07,0.59,2340.0,0.665,1.02,0.5765624387310161,-999
2007-12-06,9.87,-2.71,2.8,5500.0,0.01,1.41,0.5825031206173542,-999
2007-12-07,9.63,-0.99,3.19,10900.0,0.0,1.41,0.6430915905568553,-999
2007-12-08,7.51,-0.94,2.58,1940.0,0.088,1.48,0.6725144557509195,-999
2007-12-09,5.64,0.16,2.67,1790.0,0.101,1.02,0.6911300432985262,-999
2007-12-10,10.47,1.43,4.8,6060.0,0.004,1.0,0.77899841403041,-999
2007-12-11,7.05,3.83,5.12,2070.0,0.093,1.69,0.8276828567102019,-999
2007-12-12,8.49,2.52,4.89,2140.0,0.009,1.02,0.7653285799786351,-999
2007-12-13,9.4,0.59,3.96,5760.0,0.009,1.17,0.6981022924110176,-999
2007-12-14,11.54,-0.19,4.95,4070.0000000000005,0.002,0.7,0.6788324687354117,-999
2007-12-15,8.44,1.37,3.83,2380.0,0.028999999999999998,1.76,0.7016116581348526,-999
2007-12-16,6.05,0.28,3.01,4120.0,0.013000000000000001,0.98,0.6403055284412116,-999
2007-12-17,8.95,1.39,4.66,6800.0,0.009,0.52,0.7266165950540372,-999
2007-12-18,9.33,0.95,4.62,3170.0,0.0,0.77,0.6822561486686491,-999
2007-12-19,12.14,-0.09,4.32,9370.0,0.0,1.16,0.6812764012597958,-999
2007-12-20,11.74,0.77,5.63,4120.0,0.0,0.71,0.7707708937549812,-999
2007-12-21,8.36,2.65,5.34,3120.0,0.0,1.22,0.7973723241181494,-999
2007-12-22,8.91,2.25,4.69,7630.0,0.0,1.2,0.7556178381884078,-999
2007-12-23,7.96,2.15,4.25,3480.0,0.148,0.87,0.7375716759672666,-999
2007-12-24,8.4,1.4,3.97,5220.0,0.017,1.22,0.7204212752413526,-999
2007-12-25,7.48,0.27,3.05,2490.0,0.05600000000000001,1.98,0.6590826002796697,-999
2007-12-26,6.35,-0.22,2.7,1620.0,0.11000000000000001,1.64,0.6605102976618098,-999
2007-12-27,6.99,1.04,3.59,3010.0,0.093,1.09,0.7193932697416815,-999
